county_id,county,agency,murder_count,rape_count,robbery_count,assault_count,burglary_count,larceny_count,auto_theft_count,year
1,Atlantic,ABSECON CITY PD,0,2,5,18,44,284,17,2020
1,Atlantic,ATLANTIC CITY PD,9,28,116,156,139,785,89,2020
1,Atlantic,ATLANTIC CO SHERIFF'S  OFFICE,0,0,0,0,0,0,0,2020
1,Atlantic,ATLANTIC COUNTY PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
1,Atlantic,BRIGANTINE PD,1,0,0,4,23,120,14,2020
1,Atlantic,BUENA PD,0,0,2,0,10,26,3,2020
1,Atlantic,EGG HARBOR CITY PD,0,2,6,7,30,115,11,2020
1,Atlantic,EGG HARBOR TWP PD,4,7,6,33,85,672,38,2020
1,Atlantic,GALLOWAY TWP PD,0,1,4,89,91,295,22,2020
1,Atlantic,HAMILTON TWP PD,0,4,6,19,50,394,24,2020
1,Atlantic,HAMMONTON PD,0,0,0,23,37,145,7,2020
1,Atlantic,LINWOOD CITY PD,0,0,0,1,5,20,0,2020
1,Atlantic,LONGPORT PD,0,0,0,0,2,6,0,2020
1,Atlantic,MARGATE PD,0,0,1,4,26,98,5,2020
1,Atlantic,MULLICA TWP PD,0,0,0,7,26,71,3,2020
1,Atlantic,NORTHFIELD PD,0,0,0,0,14,53,6,2020
1,Atlantic,PLEASANTVILLE PD,2,1,20,4,117,124,25,2020
1,Atlantic,SOMERS POINT PD,1,3,9,11,30,184,6,2020
1,Atlantic,SP: ATLANTIC COUNTY,0,5,5,19,30,342,7,2020
1,Atlantic,STOCKTON UNIVERSITY,0,1,0,2,0,16,0,2020
1,Atlantic,VENTNOR PD,0,1,3,13,34,228,6,2020
2,Bergen,ALLENDALE PD,0,0,0,1,9,33,5,2020
2,Bergen,ALPINE PD,0,0,0,0,2,12,12,2020
2,Bergen,BERGEN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
2,Bergen,BERGEN CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
2,Bergen,BERGENFIELD PD,0,0,2,11,8,64,12,2020
2,Bergen,BOGOTA PD,0,0,0,0,3,45,1,2020
2,Bergen,CARLSTADT PD,0,0,1,2,3,72,6,2020
2,Bergen,CLIFFSIDE PARK PD,0,2,4,9,4,82,1,2020
2,Bergen,CLOSTER PD,0,0,0,3,6,37,6,2020
2,Bergen,CRESSKILL PD,1,0,0,0,4,21,8,2020
2,Bergen,DEMAREST PD,0,0,0,1,1,8,5,2020
2,Bergen,DUMONT PD,1,0,2,4,5,42,6,2020
2,Bergen,EAST RUTHERFORD PD,0,3,1,5,5,103,14,2020
2,Bergen,EDGEWATER PD,0,1,2,6,11,116,17,2020
2,Bergen,ELMWOOD PARK PD,0,0,10,9,22,211,26,2020
2,Bergen,EMERSON PD,0,0,0,0,1,24,3,2020
2,Bergen,ENGLEWOOD CLIFFS PD,0,0,1,0,23,16,8,2020
2,Bergen,ENGLEWOOD PD,1,7,13,30,69,226,32,2020
2,Bergen,FAIR LAWN PD,0,2,7,3,15,218,11,2020
2,Bergen,FAIRVIEW PD,0,0,8,9,22,92,17,2020
2,Bergen,FORT LEE PD,0,9,8,22,67,263,44,2020
2,Bergen,FRANKLIN LAKES BORO PD,0,0,1,1,8,59,13,2020
2,Bergen,GARFIELD PD,0,3,10,22,26,310,21,2020
2,Bergen,GLEN ROCK PD,0,0,0,1,2,39,7,2020
2,Bergen,HACKENSACK PD,2,5,19,28,55,455,63,2020
2,Bergen,HARRINGTON PARK PD,0,0,0,0,1,7,0,2020
2,Bergen,HASBROUCK HEIGHTS PD,0,0,0,0,2,27,0,2020
2,Bergen,HAWORTH PD,0,0,0,0,1,0,2,2020
2,Bergen,HILLSDALE PD,0,0,0,0,3,32,4,2020
2,Bergen,HO-HO-KUS PD,0,0,0,0,18,7,3,2020
2,Bergen,LEONIA PD,0,0,1,2,2,47,8,2020
2,Bergen,LITTLE FERRY PD,0,0,1,6,4,39,9,2020
2,Bergen,LODI PD,0,4,2,16,16,152,15,2020
2,Bergen,LYNDHURST PD,0,1,6,8,13,127,19,2020
2,Bergen,MAHWAH TWP PD,0,0,2,3,11,73,8,2020
2,Bergen,MAYWOOD PD,0,0,0,2,6,58,4,2020
2,Bergen,MIDLAND PARK PD,0,0,0,3,2,21,1,2020
2,Bergen,MONTVALE PD,0,0,1,1,2,19,5,2020
2,Bergen,MOONACHIE PD,0,2,0,4,0,35,1,2020
2,Bergen,NEW MILFORD PD,0,0,0,19,6,64,4,2020
2,Bergen,NORTH ARLINGTON PD,0,3,0,4,13,84,9,2020
2,Bergen,NORTHVALE PD,0,0,0,1,0,5,0,2020
2,Bergen,NORWOOD PD,0,0,1,2,2,16,2,2020
2,Bergen,OAKLAND PD,0,1,0,3,9,78,3,2020
2,Bergen,OLD TAPPAN PD,0,0,0,1,4,3,6,2020
2,Bergen,ORADELL PD,0,1,0,2,17,15,3,2020
2,Bergen,PALISADES INTER. PARKWAY PD,0,0,0,0,0,0,0,2020
2,Bergen,PALISADES PARK PD,0,1,1,5,23,65,17,2020
2,Bergen,PARAMUS PD,0,1,2,20,9,420,26,2020
2,Bergen,PARK RIDGE PD,0,0,0,0,5,7,1,2020
2,Bergen,RAMSEY PD,0,0,1,4,10,66,10,2020
2,Bergen,RIDGEFIELD BORO PD,0,0,1,2,20,53,8,2020
2,Bergen,RIDGEFIELD PARK PD,0,0,0,6,3,139,13,2020
2,Bergen,RIDGEWOOD VILLAGE PD,0,2,1,5,9,115,9,2020
2,Bergen,RIVER EDGE PD,0,0,1,0,5,78,1,2020
2,Bergen,RIVER VALE PD,0,0,0,0,2,22,1,2020
2,Bergen,ROCHELLE PARK PD,0,0,1,2,0,70,5,2020
2,Bergen,ROCKLEIGH BOROUGH,0,0,0,0,0,0,0,2020
2,Bergen,RUTHERFORD PD,1,4,0,5,18,136,23,2020
2,Bergen,SADDLE BROOK PD,0,0,0,0,1,182,5,2020
2,Bergen,SADDLE RIVER PD,0,0,0,3,8,10,5,2020
2,Bergen,SOUTH HACKENSACK PD,0,0,4,5,4,50,14,2020
2,Bergen,STATE POLICE BERGEN COUNTY,3,1,0,5,0,40,2,2020
2,Bergen,TEANECK PD,0,8,12,31,49,323,26,2020
2,Bergen,TENAFLY PD,0,0,2,3,13,37,15,2020
2,Bergen,TETERBORO BOROUGH,0,0,0,0,0,88,1,2020
2,Bergen,UPPER SADDLE RIVER PD,0,0,0,1,3,21,10,2020
2,Bergen,WALDWICK PD,0,0,0,2,1,52,3,2020
2,Bergen,WALLINGTON PD,0,0,3,8,6,115,12,2020
2,Bergen,WASHINGTON TWP PD,0,0,2,1,5,12,2,2020
2,Bergen,WESTWOOD PD,0,0,0,0,18,37,1,2020
2,Bergen,WOODCLIFF LAKE PD,0,0,0,1,3,15,3,2020
2,Bergen,WOOD-RIDGE PD,0,1,0,1,3,41,4,2020
2,Bergen,WYCKOFF TWP PD,0,0,1,1,13,78,9,2020
3,Burlington,BEVERLY CITY PD,1,1,0,19,8,18,0,2020
3,Burlington,BORDENTOWN CITY PD,0,0,1,5,2,17,1,2020
3,Burlington,BORDENTOWN TWP  PD,0,1,1,8,6,53,14,2020
3,Burlington,BURLINGTON CITY PD,1,0,9,22,21,107,9,2020
3,Burlington,BURLINGTON CO PROSECUTORS OFFICE,0,0,0,0,0,0,0,2020
3,Burlington,BURLINGTON COUNTY SHERIFF'S OFFICE,0,0,0,0,0,0,0,2020
3,Burlington,BURLINGTON TWP PD,1,6,2,26,26,248,16,2020
3,Burlington,CHESTERFIELD TWP PD,0,0,0,0,3,9,2,2020
3,Burlington,CINNAMINSON PD,0,0,2,8,27,335,9,2020
3,Burlington,DELANCO TWP PD,0,1,1,5,1,25,1,2020
3,Burlington,DELRAN TWP PD,0,1,1,5,19,162,7,2020
3,Burlington,EASTAMPTON TWP PD,0,1,2,0,6,62,5,2020
3,Burlington,EDGEWATER PARK TWP PD,1,0,2,12,17,62,10,2020
3,Burlington,EVESHAM TWP PD,0,4,3,21,68,281,10,2020
3,Burlington,FIELDSBORO PD,0,0,0,0,0,0,0,2020
3,Burlington,FLORENCE TWP PD,0,4,2,7,4,36,4,2020
3,Burlington,LUMBERTON TWP PD,0,1,6,8,16,151,17,2020
3,Burlington,MANSFIELD TWP PD,0,1,0,3,5,32,23,2020
3,Burlington,MAPLE SHADE PD,1,12,8,27,53,319,39,2020
3,Burlington,MEDFORD LAKES PD,0,0,0,1,1,14,1,2020
3,Burlington,MEDFORD TWP PD,0,4,1,7,27,175,1,2020
3,Burlington,MOORESTOWN PD,0,3,5,6,15,124,10,2020
3,Burlington,MOUNT HOLLY PD,0,5,5,35,6,98,1,2020
3,Burlington,MOUNT LAUREL TWP PD,2,14,9,33,26,451,36,2020
3,Burlington,NEW HANOVER TWP PD,0,0,0,0,0,3,0,2020
3,Burlington,NORTH HANOVER TWP PD,0,0,0,4,4,10,3,2020
3,Burlington,PALMYRA BORO PD,0,2,3,9,11,108,3,2020
3,Burlington,PEMBERTON BORO PD,0,0,0,0,2,19,0,2020
3,Burlington,PEMBERTON TWP PD,2,13,10,36,114,232,33,2020
3,Burlington,RIVERSIDE PD,0,2,2,12,16,66,0,2020
3,Burlington,RIVERTON BORO PD,0,0,0,0,0,14,1,2020
3,Burlington,SPRINGFIELD TWP PD,0,0,0,0,6,13,1,2020
3,Burlington,STATE POLICE BURLINGTON COUNTY,0,7,1,21,55,131,17,2020
3,Burlington,WESTAMPTON TWP PD,0,9,2,19,23,130,10,2020
3,Burlington,WILLINGBORO PD,2,4,22,67,42,115,17,2020
4,Camden,AUDUBON PARK PD,0,0,1,1,4,10,0,2020
4,Camden,AUDUBON PD,0,0,6,10,9,268,4,2020
4,Camden,BARRINGTON PD,0,0,1,5,10,47,5,2020
4,Camden,BELLMAWR PD,0,0,1,10,9,159,9,2020
4,Camden,BERLIN BORO PD,0,1,1,7,10,93,2,2020
4,Camden,BERLIN TWP PD,0,0,1,5,7,179,2,2020
4,Camden,BROOKLAWN PD,0,1,7,4,13,130,7,2020
4,Camden,CAMDEN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
4,Camden,CAMDEN CO SHERIFF'S DEPT,0,0,1,1,0,11,0,2020
4,Camden,CAMDEN PD,23,55,222,872,252,962,365,2020
4,Camden,CHERRY HILL TWP PD,0,2,31,51,93,1391,61,2020
4,Camden,CHESILHURST PD,0,1,0,2,12,21,6,2020
4,Camden,CLEMENTON BORO PD,0,0,1,3,22,53,1,2020
4,Camden,COLLINGSWOOD PD,0,3,10,13,53,271,11,2020
4,Camden,DELAWARE RIVER PORT AUTHORITY,0,0,1,5,0,32,1,2020
4,Camden,GIBBSBORO PD,0,0,0,2,4,18,0,2020
4,Camden,GLOUCESTER CITY PD,0,0,5,10,40,223,7,2020
4,Camden,GLOUCESTER TWP PD,1,11,16,26,54,691,26,2020
4,Camden,HADDON HEIGHTS PD,0,0,1,2,11,29,1,2020
4,Camden,HADDON TWP PD,1,0,4,24,43,223,7,2020
4,Camden,HADDONFIELD PD,0,0,1,2,11,185,6,2020
4,Camden,HI-NELLA POLICE DEPARTMENT,0,0,0,3,2,10,1,2020
4,Camden,LAUREL SPRINGS PD,0,0,1,4,1,11,0,2020
4,Camden,LAWNSIDE BORO PD,0,0,3,5,11,85,0,2020
4,Camden,LINDENWOLD BORO PD,1,12,31,65,96,287,33,2020
4,Camden,MAGNOLIA PD,0,0,3,14,17,81,1,2020
4,Camden,MERCHANTVILLE PD,0,0,2,4,9,43,2,2020
4,Camden,MT. EPHRAIM PD,0,0,1,7,15,263,7,2020
4,Camden,OAKLYN BORO PD,0,0,2,2,14,83,10,2020
4,Camden,PENNSAUKEN TWP PD,1,3,30,61,137,691,95,2020
4,Camden,PINE HILL PD,1,2,6,23,35,112,20,2020
4,Camden,PINE VALLEY BORO PD,0,0,0,0,0,0,0,2020
4,Camden,RUNNEMEDE PD,1,0,3,4,23,131,7,2020
4,Camden,RUTGERS UNIV CAMPUS PD,0,0,3,1,1,34,0,2020
4,Camden,SOMERDALE PD,0,0,3,8,13,228,4,2020
4,Camden,STATE POLICE CAMDEN COUNTY,0,1,1,7,0,10,4,2020
4,Camden,STRATFORD BORO PD,0,0,2,3,8,92,3,2020
4,Camden,VOORHEES TWP PD,0,0,5,12,39,218,7,2020
4,Camden,WATERFORD TWP PD,0,1,1,13,14,47,4,2020
4,Camden,WINSLOW TWP PD,0,2,17,53,57,251,28,2020
4,Camden,WOODLYNNE PD,0,0,1,12,7,50,13,2020
5,Cape May,AVALON BORO PD,0,0,0,7,17,225,0,2020
5,Cape May,CAPE MAY CITY PD,0,1,0,0,2,58,1,2020
5,Cape May,CAPE MAY CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
5,Cape May,CAPE MAY CO SHERIFF'S OFFICE,0,0,0,0,0,0,0,2020
5,Cape May,CAPE MAY POINT BORO PD,0,0,0,0,1,5,0,2020
5,Cape May,LOWER TWP PD,0,5,6,22,21,99,14,2020
5,Cape May,MIDDLE TWSP PD,0,6,5,24,36,194,15,2020
5,Cape May,NORTH WILDWOOD CITY PD,0,1,2,9,5,98,5,2020
5,Cape May,OCEAN CITY PD,0,1,2,5,39,287,8,2020
5,Cape May,SEA ISLE CITY PD,0,0,0,1,20,94,0,2020
5,Cape May,STATE POLICE CAPE MAY COUNTY,0,2,2,6,24,67,6,2020
5,Cape May,STONE HARBOR BORO PD,0,1,0,1,9,58,2,2020
5,Cape May,WEST CAPE MAY BORO PD,0,0,0,1,0,6,0,2020
5,Cape May,WEST WILDWOOD BORO PD,0,0,0,0,5,10,1,2020
5,Cape May,WILDWOOD CREST BORO PD,0,0,0,9,14,77,3,2020
5,Cape May,WILDWOOD PD,0,2,8,25,44,281,5,2020
6,Cumberland,BRIDGETON PD,2,11,82,139,158,534,45,2020
6,Cumberland,CUMBERLAND CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
6,Cumberland,CUMBERLAND CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
6,Cumberland,MILLVILLE PD,2,8,35,128,120,764,44,2020
6,Cumberland,STATE POLICE CUMBERLAND COUNTY,1,3,3,28,117,148,23,2020
6,Cumberland,VINELAND PD,3,17,34,173,198,1000,41,2020
7,Essex,BELLEVILLE PD,0,2,11,28,41,403,78,2020
7,Essex,BLOOMFIELD PD,1,0,21,28,41,408,83,2020
7,Essex,CALDWELL PD,0,0,0,0,27,30,4,2020
7,Essex,CEDAR GROVE PD,0,0,0,3,8,67,4,2020
7,Essex,EAST ORANGE PD,6,18,76,194,72,566,172,2020
7,Essex,ESSEX CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
7,Essex,ESSEX CO SHERIFF'S OFFICE,0,7,28,55,14,88,6,2020
7,Essex,ESSEX COUNTY COLLEGE PD,0,0,0,0,0,0,0,2020
7,Essex,ESSEX FELLS PD,0,1,0,0,5,11,10,2020
7,Essex,FAIRFIELD PD,0,0,2,4,16,91,10,2020
7,Essex,GLEN RIDGE PD,0,1,1,4,12,74,8,2020
7,Essex,IRVINGTON PD,11,18,112,89,101,551,356,2020
7,Essex,LIVINGSTON PD,0,1,0,8,27,193,25,2020
7,Essex,MAPLEWOOD PD,0,1,9,4,11,295,37,2020
7,Essex,MILLBURN PD,0,0,2,0,25,241,40,2020
7,Essex,MONTCLAIR PD,0,3,14,21,35,211,21,2020
7,Essex,MONTCLAIR STATE COLLEGE PD,0,0,0,1,1,15,0,2020
7,Essex,NEW JERSEY INSTITUTE OF TECHNOLOGY,0,0,1,0,1,21,1,2020
7,Essex,NEW JERSEY TRANSIT POLICE,0,0,0,18,1,174,7,2020
7,Essex,NEWARK PD,56,116,367,953,535,2325,1707,2020
7,Essex,NORTH CALDWELL PD,0,0,1,1,14,6,4,2020
7,Essex,NUTLEY PD,0,0,4,17,16,131,23,2020
7,Essex,ORANGE PD,3,11,61,68,80,334,115,2020
7,Essex,ROSELAND PD,0,0,0,0,1,20,7,2020
7,Essex,RUTGERS NEWARK CAMPUS,0,2,5,2,5,132,1,2020
7,Essex,SOUTH ORANGE PD,0,0,7,8,8,157,36,2020
7,Essex,STATE POLICE ESSEX COUNTY,0,0,3,2,1,11,5,2020
7,Essex,VERONA PD,0,1,0,0,7,79,4,2020
7,Essex,WEST CALDWELL PD,0,0,1,2,2,56,4,2020
7,Essex,WEST ORANGE PD,1,11,14,33,89,525,69,2020
8,Gloucester,CLAYTON PD,1,0,0,19,5,60,4,2020
8,Gloucester,DEPTFORD TWP PD,1,5,18,25,130,854,22,2020
8,Gloucester,EAST GREENWICH TWP PD,0,1,1,1,4,72,6,2020
8,Gloucester,ELK TWP PD,0,1,0,0,5,24,2,2020
8,Gloucester,FRANKLIN TWP PD,0,0,2,8,32,95,15,2020
8,Gloucester,GLASSBORO PD,3,2,6,34,60,186,21,2020
8,Gloucester,GLOUCESTER CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
8,Gloucester,GLOUCESTER CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
8,Gloucester,GREENWICH TWP PD,0,0,0,3,3,39,4,2020
8,Gloucester,HARRISON TWP PD,0,1,2,5,13,63,7,2020
8,Gloucester,LOGAN TWP PD,0,0,1,3,2,69,5,2020
8,Gloucester,MANTUA TWP PD,0,1,3,8,30,132,12,2020
8,Gloucester,MONROE TWP PD,0,2,11,17,62,316,22,2020
8,Gloucester,NATIONAL PARK PD,0,0,1,4,11,29,0,2020
8,Gloucester,NEWFIELD PD,0,0,2,0,0,2,1,2020
8,Gloucester,PAULSBORO PD,0,0,2,14,21,64,10,2020
8,Gloucester,PITMAN PD,0,0,0,7,1,42,1,2020
8,Gloucester,ROWAN UNIVERSITY OF NJ,0,1,3,1,5,41,1,2020
8,Gloucester,SOUTH HARRISON PD,0,0,0,0,0,10,0,2020
8,Gloucester,STATE POLICE GLOUCESTER COUNTY,0,0,0,3,0,3,1,2020
8,Gloucester,SWEDESBORO PD,0,0,0,0,2,11,2,2020
8,Gloucester,WASHINGTON TWP PD,0,0,8,48,57,333,17,2020
8,Gloucester,WENONAH PD,0,0,0,2,3,15,1,2020
8,Gloucester,WEST DEPTFORD TWP PD,0,0,5,11,61,167,15,2020
8,Gloucester,WESTVILLE PD,1,0,1,7,18,71,4,2020
8,Gloucester,WOODBURY CITY PD,1,0,15,22,44,266,18,2020
8,Gloucester,WOODBURY HEIGHTS PD,0,0,0,1,8,62,1,2020
8,Gloucester,WOOLWICH TWP PD,0,0,0,1,2,43,2,2020
9,Hudson,BAYONNE PD,1,5,33,79,84,514,49,2020
9,Hudson,EAST NEWARK PD,0,0,0,1,0,9,1,2020
9,Hudson,GUTTENBERG PD,0,0,7,9,10,61,6,2020
9,Hudson,HARRISON PD,0,2,13,25,25,227,37,2020
9,Hudson,HOBOKEN PD,1,2,13,50,111,626,37,2020
9,Hudson,HUDSON CO PROSECUTOR' OFF - S/FORCE,0,0,0,0,0,0,0,2020
9,Hudson,HUDSON CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
9,Hudson,JERSEY CITY PD,17,59,340,751,500,3004,436,2020
9,Hudson,KEARNY PD,0,2,14,29,29,377,67,2020
9,Hudson,NORTH BERGEN PD,0,11,11,30,20,229,56,2020
9,Hudson,PORT AUTHORITY OF NY AND NJ,0,0,6,39,13,257,5,2020
9,Hudson,SECAUCUS PD,0,9,17,24,23,360,19,2020
9,Hudson,STATE POLICE HUDSON COUNTY,0,1,0,0,1,1,0,2020
9,Hudson,STEVENS INSTITUTE OF TECHNOLOGY,0,0,0,0,1,8,0,2020
9,Hudson,UNION CITY PD,0,10,42,151,98,1017,70,2020
9,Hudson,WEEHAWKEN PD,0,2,6,12,33,211,16,2020
9,Hudson,WEST NEW YORK PD,0,12,32,62,62,480,45,2020
10,Hunterdon,CALIFON BOROUGH,0,0,0,0,1,2,0,2020
10,Hunterdon,CLINTON TOWN PD,0,0,0,0,1,6,0,2020
10,Hunterdon,CLINTON TWP PD,0,1,0,2,1,38,2,2020
10,Hunterdon,DELAWARE TWP PD,1,0,0,0,2,7,0,2020
10,Hunterdon,FLEMINGTON PD,0,0,0,2,9,38,3,2020
10,Hunterdon,FRANKLIN TWP PD,0,0,0,0,0,16,0,2020
10,Hunterdon,FRENCHTOWN BORO PD,0,0,0,0,0,6,0,2020
10,Hunterdon,HIGH BRIDGE BORO PD,0,0,0,0,2,9,1,2020
10,Hunterdon,HOLLAND TWP PD,0,0,0,1,2,8,0,2020
10,Hunterdon,HUNTERDON CO PROSECUTOR' OFFICE,0,0,0,0,0,0,0,2020
10,Hunterdon,HUNTERDON CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
10,Hunterdon,LAMBERTVILLE CITY PD,0,0,0,0,1,20,0,2020
10,Hunterdon,LEBANON TWP PD,0,0,0,1,7,24,0,2020
10,Hunterdon,RARITAN TWP PD,0,0,0,6,6,66,2,2020
10,Hunterdon,READINGTON PD,0,1,0,1,12,59,6,2020
10,Hunterdon,STATE POLICE HUNTERDON COUNTY,0,0,1,5,18,51,4,2020
10,Hunterdon,TEWKSBURY TWP PD,0,0,0,4,14,12,7,2020
10,Hunterdon,WEST AMWELL TWP PD,0,0,0,0,1,8,3,2020
11,Mercer,COLLEGE OF NEW JERSEY,0,1,0,0,0,16,0,2020
11,Mercer,DEPT OF CORRECTIONS,0,0,0,79,0,0,0,2020
11,Mercer,EAST WINDSOR TWP PD,0,3,3,10,12,173,7,2020
11,Mercer,EWING TWP PD,1,6,14,28,49,312,43,2020
11,Mercer,HAMILTON TWP PD,0,22,49,82,252,1145,72,2020
11,Mercer,HIGHTSTOWN PD,0,1,0,9,1,25,1,2020
11,Mercer,HOPEWELL BOROUGH,0,0,0,1,1,3,1,2020
11,Mercer,HOPEWELL TWP PD,0,3,0,1,15,57,4,2020
11,Mercer,LAWRENCE TWP PD,0,9,8,23,44,291,24,2020
11,Mercer,MERCER CO PROSECUTOR' OFF/ID UNIT,0,0,0,0,0,0,0,2020
11,Mercer,MERCER CO SHERIFF'S DEPT,0,0,0,4,0,3,1,2020
11,Mercer,NJ DEPARTMENT OF HUMAN SERVICES,0,0,1,32,0,16,0,2020
11,Mercer,NJ DIV CRIMINAL JUSTICE - TRENTON,0,0,0,0,0,0,0,2020
11,Mercer,NJ DIVISION OF FISH & WILDLIFE,0,0,0,0,0,4,0,2020
11,Mercer,NJ PARK POLICE,0,2,0,1,17,30,1,2020
11,Mercer,PENNINGTON BORO PD,0,0,0,0,0,4,0,2020
11,Mercer,PRINCETON PD,0,0,3,8,19,161,16,2020
11,Mercer,PRINCETON UNIVERSITY POLICE,0,3,1,0,11,69,10,2020
11,Mercer,ROBBINSVILLE TOWNSHIP POLICE,0,0,0,2,7,36,2,2020
11,Mercer,STATE POLICE,0,0,0,105,0,0,0,2020
11,Mercer,STATE POLICE MERCER COUNTY,0,1,0,7,4,12,6,2020
11,Mercer,TRENTON PD,40,50,262,617,412,1038,283,2020
11,Mercer,WEST WINDSOR TWP PD,0,2,2,7,19,226,7,2020
12,Middlesex,CARTERET PD,1,3,10,25,20,208,35,2020
12,Middlesex,CRANBURY TWP PD,0,0,0,1,3,35,0,2020
12,Middlesex,DUNELLEN PD,0,0,0,5,13,91,3,2020
12,Middlesex,EAST BRUNSWICK TWP PD,0,1,5,19,40,281,11,2020
12,Middlesex,EDISON TWP PD,1,9,31,62,131,886,117,2020
12,Middlesex,HELMETTA PD,0,0,0,0,1,5,1,2020
12,Middlesex,HIGHLAND PARK PD,0,3,1,1,21,111,17,2020
12,Middlesex,JAMESBURG PD,0,0,1,2,8,4,1,2020
12,Middlesex,METUCHEN PD,0,0,1,9,14,176,9,2020
12,Middlesex,MIDDLESEX BORO PD,0,1,0,2,4,62,9,2020
12,Middlesex,MIDDLESEX CO COLLEGE PD,0,1,0,0,0,1,0,2020
12,Middlesex,MIDDLESEX CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
12,Middlesex,MIDDLESEX CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
12,Middlesex,MILLTOWN PD,0,0,0,2,4,65,0,2020
12,Middlesex,MONROE TWP PD,0,0,0,9,19,82,13,2020
12,Middlesex,NEW BRUNSWICK PD,4,13,78,190,136,752,76,2020
12,Middlesex,NORTH BRUNSWICK TWP PD,1,4,10,54,54,421,25,2020
12,Middlesex,OLD BRIDGE TWP PD,0,2,9,15,52,252,52,2020
12,Middlesex,PERTH AMBOY PD,1,4,23,109,61,393,54,2020
12,Middlesex,PISCATAWAY TWP PD,1,14,9,36,42,303,36,2020
12,Middlesex,PLAINSBORO TWP PD,0,1,0,7,14,69,7,2020
12,Middlesex,RUTGERS UNIVERSITY PD,0,1,2,5,14,116,3,2020
12,Middlesex,SAYREVILLE PD,0,2,11,42,32,192,36,2020
12,Middlesex,SOUTH AMBOY PD,1,0,0,11,5,63,5,2020
12,Middlesex,SOUTH BRUNSWICK TWP PD,0,6,3,14,42,303,8,2020
12,Middlesex,SOUTH PLAINFIELD PD,0,0,6,22,30,247,11,2020
12,Middlesex,SOUTH RIVER PD,0,4,3,22,14,68,3,2020
12,Middlesex,SPOTSWOOD PD,0,0,0,6,7,22,1,2020
12,Middlesex,STATE POLICE MIDDLESEX COUNTY,0,1,1,4,2,17,1,2020
12,Middlesex,WOODBRIDGE TWP PD,1,16,20,89,107,1020,109,2020
13,Monmouth,ABERDEEN TWP PD,0,4,3,8,6,96,8,2020
13,Monmouth,ABERDEEN TWP PD,0,4,3,8,6,96,8,2020
13,Monmouth,ALLENHURST PD,0,0,0,0,0,9,0,2020
