county_id,county,agency,murder_count,rape_count,robbery_count,assault_count,burglary_count,larceny_count,auto_theft_count,year
13,Monmouth,ALLENTOWN BORO PD,0,0,0,1,2,5,0,2020
13,Monmouth,ASBURY PARK PD,1,12,48,127,73,437,15,2020
13,Monmouth,ATLANTIC HIGHLANDS PD,0,0,0,1,2,20,1,2020
13,Monmouth,AVON-BY-THE-SEA PD,0,0,0,0,8,78,1,2020
13,Monmouth,BELMAR PD,0,2,0,2,10,102,5,2020
13,Monmouth,BRADLEY BEACH PD,0,0,0,3,10,71,2,2020
13,Monmouth,BRIELLE PD,0,0,0,2,2,11,4,2020
13,Monmouth,BROOKDALE COLLEGE PD,0,0,0,0,0,9,0,2020
13,Monmouth,COLTS NECK PD,0,0,0,2,6,69,18,2020
13,Monmouth,DEAL PD,0,0,0,1,1,20,18,2020
13,Monmouth,EATONTOWN PD,0,5,5,14,15,193,5,2020
13,Monmouth,ENGLISHTOWN PD,0,0,0,2,7,9,0,2020
13,Monmouth,FAIR HAVEN PD,0,0,0,1,3,22,4,2020
13,Monmouth,FREEHOLD BORO PD,0,2,15,8,26,137,7,2020
13,Monmouth,FREEHOLD TWP PD,0,2,6,17,37,361,27,2020
13,Monmouth,HAZLET TWP PD,0,3,3,11,16,191,19,2020
13,Monmouth,HIGHLANDS PD,0,0,0,3,4,18,0,2020
13,Monmouth,HOLMDEL PD,0,0,0,9,16,90,9,2020
13,Monmouth,HOWELL TWP PD,0,7,2,27,43,343,9,2020
13,Monmouth,INTERLAKEN PD,0,0,0,0,0,7,1,2020
13,Monmouth,KEANSBURG PD,0,6,4,15,14,131,6,2020
13,Monmouth,KEYPORT PD,0,1,0,8,4,68,6,2020
13,Monmouth,LAKE COMO BORO PD,0,1,0,1,2,9,0,2020
13,Monmouth,LITTLE SILVER PD,0,0,0,1,1,24,6,2020
13,Monmouth,LOCH ARBOUR VILLAGE PD,0,0,0,0,2,6,0,2020
13,Monmouth,LONG BRANCH PD,0,13,21,58,54,469,37,2020
13,Monmouth,MANALAPAN TWP PD,0,7,1,4,20,153,19,2020
13,Monmouth,MANASQUAN PD,0,0,0,4,8,69,3,2020
13,Monmouth,MARLBORO TWP PD,0,0,1,10,23,244,35,2020
13,Monmouth,MATAWAN PD,0,0,0,0,1,4,1,2020
13,Monmouth,MIDDLETOWN PD,0,3,3,10,33,291,33,2020
13,Monmouth,MONMOUTH BEACH PD,0,0,0,1,2,14,6,2020
13,Monmouth,MONMOUTH CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
13,Monmouth,MONMOUTH CO SHERIFF'S DEPT,0,0,0,3,0,0,0,2020
13,Monmouth,MONMOUTH UNIVERSITY PD,0,0,0,0,0,4,0,2020
13,Monmouth,NEPTUNE CITY PD,0,1,4,14,9,111,4,2020
13,Monmouth,NEPTUNE TWP PD,0,3,26,78,90,808,11,2020
13,Monmouth,OCEAN TWP PD,0,0,14,8,49,466,26,2020
13,Monmouth,OCEANPORT PD,0,0,0,5,11,37,4,2020
13,Monmouth,RED BANK PD,0,11,1,15,11,98,7,2020
13,Monmouth,RUMSON PD,0,0,0,0,0,28,21,2020
13,Monmouth,SEA BRIGHT PD,0,0,0,0,1,4,0,2020
13,Monmouth,SEA GIRT PD,0,0,0,0,4,6,3,2020
13,Monmouth,SHREWSBURY PD,0,1,0,1,3,49,5,2020
13,Monmouth,SPRING LAKE HEIGHTS PD,0,1,0,2,1,9,0,2020
13,Monmouth,SPRING LAKE PD,0,0,0,0,4,42,6,2020
13,Monmouth,STATE POLICE MONMOUTH COUNTY,0,1,2,3,34,85,9,2020
13,Monmouth,TINTON FALLS PD,0,0,3,7,16,217,5,2020
13,Monmouth,UNION BEACH PD,0,0,0,6,3,1,0,2020
13,Monmouth,WALL TWP PD,0,0,4,8,37,172,17,2020
13,Monmouth,WEST LONG BRANCH PD,0,1,1,0,4,94,4,2020
14,Morris,BOONTON PD,0,0,2,3,30,65,5,2020
14,Morris,BOONTON TWP PD,0,2,0,0,6,14,3,2020
14,Morris,BUTLER BORO PD,0,0,0,1,1,33,3,2020
14,Morris,CHATHAM BORO PD,0,0,1,0,6,47,8,2020
14,Morris,CHATHAM TWP PD,0,0,0,0,8,25,9,2020
14,Morris,CHESTER BORO PD,0,0,0,0,1,5,1,2020
14,Morris,CHESTER TWP PD,0,0,0,1,8,22,4,2020
14,Morris,DENVILLE PD,0,0,1,1,8,41,7,2020
14,Morris,DOVER PD,1,2,7,14,19,72,10,2020
14,Morris,EAST HANOVER TWP PD,1,0,0,1,8,90,10,2020
14,Morris,FLORHAM PARK PD,0,0,0,1,19,45,3,2020
14,Morris,HANOVER TWP PD,0,1,2,3,7,130,10,2020
14,Morris,HARDING TWP PD,0,0,0,1,6,16,5,2020
14,Morris,JEFFERSON TWP PD,0,0,0,8,7,39,6,2020
14,Morris,KINNELON BORO PD,0,0,1,0,8,50,5,2020
14,Morris,LINCOLN PARK PD,0,0,0,5,6,40,2,2020
14,Morris,LONG HILL TWP PD,0,0,0,0,2,38,3,2020
14,Morris,MADISON PD,0,0,0,0,10,125,17,2020
14,Morris,MENDHAM BORO PD,0,0,0,0,9,15,7,2020
14,Morris,MENDHAM TWP PD,0,0,0,1,11,7,6,2020
14,Morris,MINE HILL TWP PD,0,0,0,1,1,11,1,2020
14,Morris,MONTVILLE TWP PD,0,1,1,1,25,119,20,2020
14,Morris,MORRIS CO PROSECUTOR' S OFFICE,0,0,0,1,0,0,0,2020
14,Morris,MORRIS CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
14,Morris,MORRIS COUNTY PARK PD,0,0,0,0,1,16,0,2020
14,Morris,MORRIS PLAINS PD,0,1,1,4,4,48,2,2020
14,Morris,MORRIS TWP PD,0,0,0,8,15,92,10,2020
14,Morris,MORRISTOWN PD,0,1,3,26,15,119,7,2020
14,Morris,MOUNT ARLINGTON BORO PD,0,0,0,4,4,26,2,2020
14,Morris,MOUNT OLIVE TWP PD,0,4,0,8,10,85,9,2020
14,Morris,MOUNTAIN LAKES PD,0,0,0,0,12,26,6,2020
14,Morris,NETCONG BORO PD,0,0,1,0,2,11,0,2020
14,Morris,PARSIPPANY-TROY HILLS PD,2,2,5,17,32,213,24,2020
14,Morris,PEQUANNOCK PD,0,0,1,3,9,49,9,2020
14,Morris,RANDOLPH TWP PD,0,0,0,1,8,79,7,2020
14,Morris,RIVERDALE PD,0,0,0,0,2,131,0,2020
14,Morris,ROCKAWAY BORO PD,0,0,1,0,3,21,7,2020
14,Morris,ROCKAWAY TWP PD,0,0,3,3,10,161,10,2020
14,Morris,ROXBURY TWP PD,0,0,2,0,9,73,3,2020
14,Morris,STATE POLICE MORRIS COUNTY,0,1,0,5,2,6,3,2020
14,Morris,WASHINGTON TWP PD,0,4,1,9,4,64,5,2020
14,Morris,WHARTON BORO PD,0,0,2,6,2,63,5,2020
15,Ocean,BARNEGAT LIGHT BORO,0,0,0,0,1,5,0,2020
15,Ocean,BARNEGAT TWP PD,0,5,3,9,12,105,2,2020
15,Ocean,BAYHEAD BORO PD,0,0,0,0,0,13,4,2020
15,Ocean,BEACH HAVEN PD,0,0,0,0,5,89,0,2020
15,Ocean,BEACHWOOD BORO PD,0,0,1,7,4,38,0,2020
15,Ocean,BERKELEY TWP PD,1,10,3,16,34,191,7,2020
15,Ocean,BRICK TWP PD,1,9,7,44,112,551,23,2020
15,Ocean,HARVEY CEDARS BORO PD,0,0,0,0,0,1,0,2020
15,Ocean,ISLAND HEIGHTS BORO PD,0,0,0,2,1,4,0,2020
15,Ocean,JACKSON TWP PD,1,7,3,16,30,170,11,2020
15,Ocean,LACEY TWP PD,1,1,4,19,21,137,5,2020
15,Ocean,LAKEHURST BORO PD,0,1,1,3,3,13,0,2020
15,Ocean,LAKEWOOD PD,2,4,30,95,178,666,27,2020
15,Ocean,LAVALLETTE PD,0,0,0,1,0,18,1,2020
15,Ocean,LITTLE EGG HARBOR TWP PD,0,1,0,24,15,216,2,2020
15,Ocean,LONG BEACH TWP PD,0,0,0,4,8,56,1,2020
15,Ocean,MANCHESTER TWP PD,1,3,2,8,46,179,9,2020
15,Ocean,MANTOLOKING BORO PD,0,0,0,0,1,4,4,2020
15,Ocean,OCEAN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
15,Ocean,OCEAN CO SHERIFF'S DEPT,0,0,0,2,1,1,0,2020
15,Ocean,OCEAN TWP PD,0,0,0,0,0,33,0,2020
15,Ocean,OCEANGATE BORO PD,0,0,0,0,6,13,0,2020
15,Ocean,PINE BEACH BORO PD,0,0,0,1,0,7,1,2020
15,Ocean,PLUMSTED TWP PD,0,1,0,0,10,28,2,2020
15,Ocean,POINT PLEASANT BEACH PD,0,0,0,6,17,55,12,2020
15,Ocean,POINT PLEASANT BORO PD,0,5,2,18,16,93,7,2020
15,Ocean,SEASIDE HEIGHTS PD,0,0,11,25,22,165,7,2020
15,Ocean,SEASIDE PARK PD,0,0,2,2,3,22,0,2020
15,Ocean,SHIP BOTTOM BORO PD,0,0,0,1,1,12,0,2020
15,Ocean,SOUTH TOMS RIVER PD,0,0,0,7,5,18,2,2020
15,Ocean,STAFFORD TWP PD,0,3,2,8,14,154,10,2020
15,Ocean,STATE POLICE OCEAN COUNTY,0,0,0,4,7,13,2,2020
15,Ocean,SURF CITY PD,0,1,0,0,0,15,4,2020
15,Ocean,TOMS RIVER TOWNSHIP,2,6,17,60,135,834,28,2020
15,Ocean,TUCKERTON BORO PD,0,1,0,12,1,11,2,2020
16,Passaic,BLOOMINGDALE BORO PD,0,1,0,0,3,23,1,2020
16,Passaic,CLIFTON PD,0,5,46,31,100,1140,94,2020
16,Passaic,HALEDON PD,0,3,1,8,13,89,12,2020
16,Passaic,HAWTHORNE PD,0,0,1,0,7,148,8,2020
16,Passaic,LITTLE FALLS PD,0,0,2,9,5,82,8,2020
16,Passaic,NORTH HALEDON PD,0,0,0,6,5,45,5,2020
16,Passaic,PASSAIC CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
16,Passaic,PASSAIC CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
16,Passaic,PASSAIC PD,4,5,85,185,105,800,123,2020
16,Passaic,PATERSON PD,27,50,426,930,566,1342,252,2020
16,Passaic,POMPTON LAKES BORO PD,0,0,1,7,2,32,1,2020
16,Passaic,PROSPECT PARK BORO PD,0,1,3,2,14,79,5,2020
16,Passaic,RINGWOOD BORO PD,0,0,0,2,2,22,1,2020
16,Passaic,STATE POLICE PASSAIC COUNTY,0,0,0,2,0,2,3,2020
16,Passaic,TOTOWA BORO  PD,0,0,3,11,16,136,32,2020
16,Passaic,WANAQUE BORO PD,0,0,2,3,1,22,2,2020
16,Passaic,WAYNE PD,0,0,7,47,64,554,31,2020
16,Passaic,WEST MILFORD PD,0,2,1,8,7,83,3,2020
16,Passaic,WILLIAM PATERSON UNIVERSITY PD,0,2,0,1,2,24,0,2020
16,Passaic,WOODLAND PARK BORO PD,0,0,1,11,11,99,12,2020
17,Salem,CARNEY'S POINT PD,0,4,3,5,28,44,15,2020
17,Salem,ELMER BORO PD,0,0,0,0,4,4,0,2020
17,Salem,ELSINBORO TWP PD,0,0,0,0,1,1,1,2020
17,Salem,LOWER ALLOWAYS CREEK TWP PD,0,0,0,1,1,4,0,2020
17,Salem,PENNS GROVE PD,5,3,9,36,33,148,18,2020
17,Salem,PENNSVILLE PD,0,2,7,10,39,209,12,2020
17,Salem,SALEM CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
17,Salem,SALEM CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
17,Salem,SALEM PD,11,11,27,47,53,87,18,2020
17,Salem,STATE POLICE SALEM COUNTY,0,4,7,7,54,99,12,2020
17,Salem,WOODSTOWN BORO PD,0,0,0,0,10,19,1,2020
18,Somerset,BEDMINSTER TWP PD,0,0,0,0,2,26,4,2020
18,Somerset,BERNARDS TWP PD,0,0,0,0,9,57,16,2020
18,Somerset,BERNARDSVILLE PD,0,0,0,0,10,39,7,2020
18,Somerset,BOUND BROOK PD,0,0,0,5,13,76,5,2020
18,Somerset,BRANCHBURG TWP PD,0,2,0,3,4,67,5,2020
18,Somerset,BRIDGEWATER TWP PD,1,0,3,2,47,210,23,2020
18,Somerset,FAR HILLS PD,0,0,0,0,1,4,2,2020
18,Somerset,FRANKLIN TWP PD,3,3,17,23,64,537,47,2020
18,Somerset,GREEN BROOK PD,0,0,1,0,6,30,13,2020
18,Somerset,HILLSBOROUGH TWP PD,0,8,4,7,31,132,10,2020
18,Somerset,MANVILLE PD,0,5,4,2,7,95,7,2020
18,Somerset,MONTGOMERY TWP PD,0,1,0,8,42,35,7,2020
18,Somerset,NORTH PLAINFIELD PD,0,2,17,6,23,265,14,2020
18,Somerset,PEAPACK-GLADSTONE PD,0,0,0,0,7,13,1,2020
18,Somerset,RARITAN PD,0,0,0,2,5,48,7,2020
18,Somerset,SOMERSET CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
18,Somerset,SOMERSET CO SHERIFF'S DEPT,0,0,0,2,0,0,0,2020
18,Somerset,SOMERVILLE PD,0,0,0,2,5,87,15,2020
18,Somerset,SOUTH BOUND BROOK PD,0,0,1,1,2,27,1,2020
18,Somerset,STATE POLICE SOMERSET COUNTY,0,0,0,1,1,2,2,2020
18,Somerset,WARREN TWP PD,0,0,1,0,15,30,12,2020
18,Somerset,WATCHUNG PD,0,0,0,0,11,257,3,2020
19,Sussex,ANDOVER TWP PD,0,0,0,3,2,14,0,2020
19,Sussex,BYRAM TWP PD,1,0,0,2,3,23,3,2020
19,Sussex,FRANKLIN BORO PD,0,1,0,4,2,34,1,2020
19,Sussex,HAMBURG PD,0,0,0,1,1,8,0,2020
19,Sussex,HARDYSTON TWP POLICE DEPT,0,0,0,2,8,24,1,2020
19,Sussex,HOPATCONG PD,1,3,0,11,5,21,2,2020
19,Sussex,NEWTON PD,0,4,1,1,6,29,2,2020
19,Sussex,OGDENSBURG PD,0,0,0,1,2,8,0,2020
19,Sussex,SPARTA PD,0,0,0,4,2,14,2,2020
19,Sussex,STANHOPE PD,0,0,0,0,1,9,2,2020
19,Sussex,STATE POLICE SUSSEX COUNTY,0,9,0,9,53,130,14,2020
19,Sussex,SUSSEX CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
19,Sussex,SUSSEX CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
19,Sussex,VERNON TWP PD,0,0,0,1,11,73,5,2020
20,Union,BERKELEY HEIGHTS PD,0,0,0,0,3,25,6,2020
20,Union,CLARK PD,0,1,1,8,0,125,12,2020
20,Union,CRANFORD PD,0,1,0,2,3,105,6,2020
20,Union,ELIZABETH PD,17,44,282,431,268,1931,698,2020
20,Union,FANWOOD PD,0,0,0,2,11,25,3,2020
20,Union,GARWOOD PD,0,0,0,0,1,15,1,2020
20,Union,HILLSIDE PD,1,6,21,34,41,423,71,2020
20,Union,KEAN UNIVERSITY PD,0,1,0,0,2,15,0,2020
20,Union,KENILWORTH PD,0,2,1,2,13,68,14,2020
20,Union,LINDEN PD,5,15,16,106,109,888,109,2020
20,Union,MOUNTAINSIDE PD,0,0,0,0,6,25,8,2020
20,Union,NEW PROVIDENCE PD,0,0,2,1,0,45,10,2020
20,Union,PLAINFIELD PD,7,4,75,142,84,582,67,2020
20,Union,RAHWAY PD,1,2,14,26,27,134,40,2020
20,Union,ROSELLE PARK PD,0,1,2,2,9,97,4,2020
20,Union,ROSELLE PD,0,1,8,25,23,174,34,2020
20,Union,SCOTCH PLAINS PD,0,1,1,3,67,82,15,2020
20,Union,SPRINGFIELD TWP PD,0,1,5,7,17,119,14,2020
20,Union,STATE POLICE UNION COUNTY,0,1,1,3,0,0,0,2020
20,Union,SUMMIT PD,0,2,0,2,15,156,31,2020
20,Union,UNION CO PD,0,2,2,10,0,31,0,2020
20,Union,UNION CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
20,Union,UNION CO SHERIFF'S OFFICE,0,0,0,0,0,0,0,2020
20,Union,UNION TWP PD,0,3,21,32,34,626,61,2020
20,Union,WESTFIELD PD,0,0,3,5,11,136,25,2020
20,Union,WINFIELD PD,0,1,0,0,1,5,0,2020
21,Warren,ALPHA PD,0,0,0,1,0,10,1,2020
21,Warren,BELVIDERE PD,0,0,0,0,5,37,2,2020
21,Warren,BLAIRSTOWN TWP PD,0,2,0,7,5,19,1,2020
21,Warren,GREENWICH TWP PD,0,0,1,1,9,87,3,2020
21,Warren,HACKETTSTOWN PD,0,0,1,5,4,35,2,2020
21,Warren,INDEPENDENCE TWP PD,0,0,0,2,2,6,1,2020
21,Warren,LOPATCONG TWP PD,0,0,0,1,10,62,6,2020
21,Warren,MANSFIELD TWP PD,0,0,0,0,6,58,1,2020
21,Warren,OXFORD TWP PD,0,0,0,0,1,10,0,2020
21,Warren,PHILLIPSBURG PD,0,11,8,19,30,189,15,2020
21,Warren,POHATCONG PD,0,0,1,1,39,172,1,2020
21,Warren,STATE POLICE WARREN COUNTY,0,1,2,8,14,59,6,2020
21,Warren,WARREN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2020
21,Warren,WARREN CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2020
21,Warren,WASHINGTON BORO PD,0,0,0,2,15,37,1,2020
21,Warren,WASHINGTON TWP PD,0,0,0,1,6,43,2,2020
1,Atlantic,ABSECON CITY PD,0,1,2,5,24,207,5,2019
1,Atlantic,ATLANTIC CITY PD,11,29,182,101,130,1519,89,2019
1,Atlantic,ATLANTIC CO SHERIFF'S  OFFICE,0,0,0,0,0,0,0,2019
1,Atlantic,ATLANTIC COUNTY PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
1,Atlantic,BRIGANTINE PD,0,0,0,1,31,129,5,2019
1,Atlantic,BUENA PD,0,1,0,3,16,28,3,2019
1,Atlantic,EGG HARBOR CITY PD,0,1,11,9,42,144,9,2019
1,Atlantic,EGG HARBOR TWP PD,0,0,10,42,91,558,23,2019
1,Atlantic,GALLOWAY TWP PD,0,2,2,58,94,252,21,2019
1,Atlantic,HAMILTON TWP PD,0,1,21,27,91,641,37,2019
1,Atlantic,HAMMONTON PD,0,1,4,20,25,78,12,2019
1,Atlantic,LINWOOD CITY PD,0,0,0,2,10,78,4,2019
1,Atlantic,LONGPORT PD,0,0,0,1,3,7,0,2019
1,Atlantic,MARGATE PD,0,0,2,4,55,84,1,2019
1,Atlantic,MULLICA TWP PD,0,0,1,1,22,43,6,2019
1,Atlantic,NORTHFIELD PD,0,0,0,4,13,66,7,2019
1,Atlantic,PLEASANTVILLE PD,1,4,26,34,90,156,25,2019
1,Atlantic,SOMERS POINT PD,0,2,2,7,22,229,9,2019
1,Atlantic,SP: ATLANTIC COUNTY,1,2,7,9,31,630,11,2019
1,Atlantic,STOCKTON UNIVERSITY,0,1,0,1,1,43,0,2019
1,Atlantic,VENTNOR PD,0,4,2,9,66,282,16,2019
2,Bergen,ALLENDALE PD,0,0,0,0,8,26,4,2019
2,Bergen,ALPINE PD,0,0,0,1,4,2,9,2019
2,Bergen,BERGEN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
2,Bergen,BERGEN CO SHERIFF'S DEPT,0,2,0,0,2,44,0,2019
2,Bergen,BERGENFIELD PD,1,1,0,13,11,62,2,2019
2,Bergen,BOGOTA PD,0,0,2,0,5,26,2,2019
2,Bergen,CARLSTADT PD,0,0,2,6,4,61,8,2019
2,Bergen,CLIFFSIDE PARK PD,0,1,5,12,8,94,0,2019
2,Bergen,CLOSTER PD,0,1,0,4,0,39,4,2019
2,Bergen,CRESSKILL PD,0,1,1,0,6,18,4,2019
2,Bergen,DEMAREST PD,0,0,0,2,4,5,3,2019
2,Bergen,DUMONT PD,0,0,1,5,2,52,0,2019
2,Bergen,EAST RUTHERFORD PD,0,0,2,2,9,106,12,2019
2,Bergen,EDGEWATER PD,0,1,2,1,13,142,5,2019
2,Bergen,ELMWOOD PARK PD,0,0,12,13,37,215,22,2019
2,Bergen,EMERSON PD,0,0,0,1,2,25,4,2019
2,Bergen,ENGLEWOOD CLIFFS PD,0,0,0,1,27,12,9,2019
2,Bergen,ENGLEWOOD PD,2,10,18,41,64,257,22,2019
2,Bergen,FAIR LAWN PD,0,0,1,6,32,187,17,2019
2,Bergen,FAIRVIEW PD,1,1,11,14,38,104,10,2019
2,Bergen,FORT LEE PD,0,2,6,17,57,238,27,2019
2,Bergen,FRANKLIN LAKES BORO PD,0,0,1,4,4,44,11,2019
2,Bergen,GARFIELD PD,1,9,16,25,58,532,30,2019
2,Bergen,GLEN ROCK PD,0,0,0,0,13,43,4,2019
2,Bergen,HACKENSACK PD,1,6,15,81,54,506,34,2019
2,Bergen,HARRINGTON PARK PD,0,0,0,0,0,4,1,2019
2,Bergen,HASBROUCK HEIGHTS PD,0,0,0,3,3,60,0,2019
2,Bergen,HAWORTH PD,0,0,0,1,2,3,3,2019
2,Bergen,HILLSDALE PD,0,0,0,2,4,40,1,2019
2,Bergen,HO-HO-KUS PD,0,0,0,0,7,11,2,2019
2,Bergen,LEONIA PD,0,1,0,2,11,38,2,2019
2,Bergen,LITTLE FERRY PD,1,0,2,6,12,55,16,2019
2,Bergen,LODI PD,0,2,6,27,31,200,42,2019
2,Bergen,LYNDHURST PD,0,0,6,7,5,127,18,2019
2,Bergen,MAHWAH TWP PD,0,3,0,5,10,90,15,2019
2,Bergen,MAYWOOD PD,0,0,2,4,7,54,1,2019
2,Bergen,MIDLAND PARK PD,0,0,0,2,0,34,4,2019
2,Bergen,MONTVALE PD,0,0,0,1,1,24,1,2019
2,Bergen,MOONACHIE PD,0,0,0,0,1,26,1,2019
2,Bergen,NEW MILFORD PD,0,0,0,1,8,53,3,2019
2,Bergen,NORTH ARLINGTON PD,0,0,6,13,9,132,17,2019
2,Bergen,NORTHVALE PD,0,0,0,0,0,8,1,2019
2,Bergen,NORWOOD PD,0,1,0,0,6,10,3,2019
2,Bergen,OAKLAND PD,0,0,1,4,5,46,2,2019
2,Bergen,OLD TAPPAN PD,0,0,0,0,2,6,4,2019
2,Bergen,ORADELL PD,0,0,0,2,7,13,1,2019
2,Bergen,PALISADES INTER. PARKWAY PD,0,0,0,1,0,1,0,2019
2,Bergen,PALISADES PARK PD,0,1,4,11,19,81,6,2019
2,Bergen,PARAMUS PD,0,2,8,34,24,871,24,2019
2,Bergen,PARK RIDGE PD,0,0,1,0,2,6,1,2019
2,Bergen,RAMSEY PD,0,0,2,1,3,155,3,2019
2,Bergen,RIDGEFIELD BORO PD,0,0,0,6,3,38,8,2019
2,Bergen,RIDGEFIELD PARK PD,0,0,2,5,6,108,10,2019
2,Bergen,RIDGEWOOD VILLAGE PD,0,0,2,11,22,108,13,2019
2,Bergen,RIVER EDGE PD,0,1,1,0,7,62,3,2019
2,Bergen,RIVER VALE PD,0,0,0,0,1,18,1,2019
2,Bergen,ROCHELLE PARK PD,0,0,3,1,11,53,2,2019
2,Bergen,ROCKLEIGH BOROUGH,0,0,0,0,0,2,0,2019
2,Bergen,RUTHERFORD PD,0,2,2,8,20,145,16,2019
2,Bergen,SADDLE BROOK PD,0,0,1,0,5,214,1,2019
2,Bergen,SADDLE RIVER PD,0,0,0,2,5,22,3,2019
2,Bergen,SOUTH HACKENSACK PD,1,0,3,9,5,31,7,2019
2,Bergen,STATE POLICE BERGEN COUNTY,0,0,1,8,6,47,6,2019
2,Bergen,TEANECK PD,1,11,12,32,49,304,11,2019
2,Bergen,TENAFLY PD,0,0,1,0,14,63,12,2019
2,Bergen,TETERBORO BOROUGH,0,0,0,0,0,99,3,2019
2,Bergen,UPPER SADDLE RIVER PD,0,0,0,2,4,14,9,2019
2,Bergen,WALDWICK PD,0,0,0,2,5,48,4,2019
2,Bergen,WALLINGTON PD,0,0,2,7,6,124,13,2019
2,Bergen,WASHINGTON TWP PD,0,0,0,1,1,14,4,2019
2,Bergen,WESTWOOD PD,0,0,0,0,23,49,3,2019
2,Bergen,WOODCLIFF LAKE PD,0,0,1,1,4,25,0,2019
2,Bergen,WOOD-RIDGE PD,0,0,0,1,1,43,1,2019
2,Bergen,WYCKOFF TWP PD,0,2,0,3,10,64,7,2019
3,Burlington,BEVERLY CITY PD,0,0,1,10,9,20,6,2019
3,Burlington,BORDENTOWN CITY PD,0,0,1,1,1,24,1,2019
3,Burlington,BORDENTOWN TWP  PD,0,0,0,11,3,53,10,2019
3,Burlington,BURLINGTON CITY PD,2,2,14,33,40,94,16,2019
3,Burlington,BURLINGTON CO PROSECUTORS OFFICE,0,0,0,0,0,0,0,2019
3,Burlington,BURLINGTON COUNTY SHERIFF'S OFFICE,0,0,0,0,0,0,0,2019
3,Burlington,BURLINGTON TWP PD,0,7,6,18,30,210,21,2019
3,Burlington,CHESTERFIELD TWP PD,0,0,0,3,0,6,0,2019
3,Burlington,CINNAMINSON PD,0,2,3,11,28,310,14,2019
3,Burlington,DELANCO TWP PD,0,1,0,1,3,46,4,2019
3,Burlington,DELRAN TWP PD,0,0,3,5,23,182,7,2019
3,Burlington,EASTAMPTON TWP PD,0,2,1,0,12,34,4,2019
3,Burlington,EDGEWATER PARK TWP PD,1,4,3,8,28,88,16,2019
3,Burlington,EVESHAM TWP PD,0,5,8,16,55,440,15,2019
3,Burlington,FIELDSBORO PD,0,0,0,0,0,2,0,2019
3,Burlington,FLORENCE TWP PD,0,7,2,8,25,51,5,2019
3,Burlington,LUMBERTON TWP PD,0,2,4,16,11,153,10,2019
3,Burlington,MANSFIELD TWP PD,0,0,3,5,10,26,10,2019
3,Burlington,MAPLE SHADE PD,1,8,17,28,41,272,31,2019
3,Burlington,MEDFORD LAKES PD,0,0,0,3,4,12,0,2019
3,Burlington,MEDFORD TWP PD,0,4,1,14,30,101,3,2019
3,Burlington,MOORESTOWN PD,0,3,4,11,24,166,10,2019
3,Burlington,MOUNT HOLLY PD,0,8,7,12,20,163,7,2019
