STATE_CODE,COUNTY_CODE,COUNTY_NAME,POPULATION_25+,MEDIAN_HOUSEHOLD_INCOME,HIGH_SCHOOL,BACHELOR,MASTERS,DOCTORATE,PROFESSIONAL,HIGH_SCHOOL_PERCENTAGE,BACHELOR_PERCENTAGE,MASTERS_PERCENTAGE,DOCTORATE_PERCENTAGE,PROFESSIONAL_PERCENTAGE,TOTAL_BACHELOR+_PERCENTAGE
34,3,Bergen,658233,104623,133493,203933,90253,12622,26701,20.28050857371174,30.981886353312586,13.7114061434173,1.917558068343581,4.056466327273169,50.66731689234663
34,9,Cape May,69871,72385,20176,15077,6183,575,1609,28.876071617695462,21.57833722145096,8.84916488958223,0.8229451417612457,2.302815187989294,33.55326244078373
34,15,Gloucester,202353,89056,57091,45734,16982,2285,3387,28.21356737977693,22.60109808107614,8.392265002248546,1.129214788018957,1.6738076529628914,33.79638552430654
34,21,Mercer,248245,83306,57185,57526,34196,9396,6946,23.03571068903704,23.17307498640456,13.775101210497697,3.784970492859877,2.798042256641624,43.53118894640375
34,27,Morris,346577,117298,61342,112546,57685,7319,13976,17.69938570649524,32.47359172709095,16.644208934811022,2.1117962242156865,4.032581504254465,55.26217839037212
34,33,Salem,44054,64234,15409,6396,2144,389,623,34.97752757978844,14.518545421528126,4.866754437735507,0.883007218413765,1.4141735143233305,21.68248059200073
34,39,Union,378158,82644,99258,84189,40391,5609,9932,26.24775887327519,22.26291655868711,10.680985196663828,1.4832424542122604,2.6264154136630724,37.05355962322627
34,1,Atlantic,184504,63680,53404,34403,13356,1731,3608,28.94462992672245,18.64620821228808,7.238867450028183,0.9381910419286302,1.955513159606296,28.778779863851184
34,5,Burlington,316051,90329,78222,78710,31119,3578,8152,24.749803038117264,24.90420849799558,9.846195708920396,1.1320957693536802,2.579330551081945,38.4618305273516
34,7,Camden,349563,70957,90822,69890,29835,4121,8892,25.98158271899486,19.993534784859957,8.534942199260218,1.1789005129261392,2.5437474789952024,32.25112497604151
34,11,Cumberland,101692,55709,32446,11307,4446,423,723,31.906147976241986,11.118868740903906,4.372025331392834,0.4159619242418282,0.7109703811509264,16.617826377689493
34,13,Essex,538203,63959,135061,114298,55685,9121,16006,25.094806234822176,21.236968207163468,10.346467782602476,1.6947137046802043,2.9739707879740545,36.2521204824202
34,17,Hudson,481233,75062,107247,127136,62944,8647,12914,22.285878150500903,26.41880336552148,13.079734764656624,1.796842693663984,2.6835233660202022,43.97890418986229
34,19,Hunterdon,89662,117858,16979,28619,14293,2149,3365,18.936673284111443,31.91876157123419,15.940978340880193,2.396779014521202,3.75298342664674,54.00950235328232
34,23,Middlesex,568651,91731,125063,150370,79403,10607,11933,21.992927120500973,26.443284193644256,13.963397584810366,1.865291716712008,2.0984751631492777,44.37044865831591
34,25,Monmouth,437121,103523,90361,125760,57407,7904,15846,20.67185058599335,28.770065954278103,13.132976910283425,1.808194984912644,3.625083214945061,47.33632106441924
34,29,Ocean,412804,72679,126002,85386,34369,3260,6407,30.52344454026608,20.684392593095023,8.325742967606903,0.7897210298349823,1.5520682939118806,31.351924884448792
34,31,Passaic,334179,73562,104529,66762,23934,2863,5133,31.27934430350201,19.9779160270394,7.162029930067419,0.8567264849077889,1.5360031599831228,29.53267560199773
34,35,Somerset,230760,116510,41195,69810,41728,7580,9114,17.85188074189634,30.252210088403537,18.08285664759924,3.28479805858901,3.949557982319293,55.56942277691108
34,37,Sussex,101709,96222,27514,24641,9514,997,2070,27.05168667472888,24.22696123253596,9.354137785250076,0.9802475690450204,2.035218122290063,36.59656470912112
34,41,Warren,75878,83497,20816,17657,7162,480,890,27.433511689817863,23.27024961121801,9.438836026252668,0.6325944278974143,1.1729355017264556,34.51461556709455
